ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
379.779205	220.570435	2415.379883	6029.040039	17440.000000	15;
313.625946	3.253645	2050.699951	6074.569824	4761.000000	16;
319.112488	48.547371	129.509995	6074.569824	612.000000	16;
386.008545	218.974060	2397.629883	6074.569824	17753.000000	16;
314.626953	3.250565	2163.270020	6313.220215	5184.000000	17;
319.052582	49.901428	234.139999	6313.220215	585.000000	17;
274.485321	89.006279	44.610001	6313.220215	884.000000	17;
295.744843	87.387115	397.579987	6523.390137	130.000000	18;
325.377625	51.676743	450.630005	6523.390137	361.000000	18;
330.245636	3.913320	2962.169922	6523.390137	4761.000000	18;
340.565826	52.967606	380.019989	6703.750000	361.000000	19;
340.572937	2.905289	2205.030029	6703.750000	5329.000000	19;
432.630463	218.053375	3807.570068	6703.750000	16229.000000	19;
340.894897	52.819016	365.779999	5895.450195	324.000000	20;
339.871094	2.901594	2145.399902	5895.450195	5184.000000	20;
431.896545	217.604416	3647.590088	5895.450195	16433.000000	20;
393.925690	223.443085	5781.609863	6457.069824	14884.000000	21;
343.772797	2.899931	2088.959961	6457.069824	6241.000000	21;
343.970062	49.894890	237.750000	6457.069824	900.000000	21;
341.296783	49.252987	420.970001	5679.509766	676.000000	22;
339.698181	2.901711	2093.320068	5679.509766	5625.000000	22;
431.455444	216.835602	3210.479980	5679.509766	15957.000000	22;
319.898621	85.517326	259.100006	6059.379883	25.000000	23;
346.801239	49.324245	310.720001	6059.379883	784.000000	23;
341.608307	2.904795	2040.130005	6059.379883	5776.000000	23;
331.518890	84.991936	75.639999	6631.339844	106.000000	24;
369.415741	228.555542	7628.700195	6631.339844	17424.000000	24;
352.490295	48.432369	308.369995	6631.339844	784.000000	24;
317.363037	86.422844	542.450012	7612.799805	58.000000	25;
392.609558	227.053802	7508.020020	7612.799805	16900.000000	25;
353.699158	2.903701	2232.429932	7612.799805	5776.000000	25;
311.848816	86.907196	701.179993	6671.529785	81.000000	26;
352.392944	3.256879	2516.629883	6671.529785	6084.000000	26;
356.827332	48.459381	299.989990	6671.529785	1089.000000	26;
311.154572	86.963165	736.190002	6543.979980	169.000000	27;
356.166077	3.262699	2648.510010	6543.979980	6561.000000	27;
389.656738	227.434143	5232.410156	6543.979980	16129.000000	27;
313.650116	86.852364	729.510010	6417.479980	49.000000	28;
372.176208	228.342667	5866.709961	6417.479980	16129.000000	28;
347.255249	2.907406	1851.520020	6417.479980	6561.000000	28;
306.988922	87.390015	620.460022	6340.680176	170.000000	29;
342.603241	3.259117	2353.719971	6340.680176	6084.000000	29;
354.557190	48.437206	233.940002	6340.680176	1089.000000	29;
301.710052	86.977768	997.130005	5808.020020	196.000000	30;
345.192657	3.255065	2401.070068	5808.020020	6724.000000	30;
353.229401	48.468338	319.450012	5808.020020	1296.000000	30;
307.537445	86.411461	625.210022	7055.959961	144.000000	31;
344.800476	3.247555	2385.649902	7055.959961	6400.000000	31;
351.947632	48.481537	427.029999	7055.959961	1156.000000	31;
281.452637	87.366440	928.440002	5420.580078	377.000000	32;
336.364838	49.225052	415.549988	5420.580078	729.000000	32;
336.373322	2.909240	1943.709961	5420.580078	5625.000000	32;
267.733490	88.139488	1366.839966	4473.200195	373.000000	33;
331.602875	48.796242	490.040009	4473.200195	576.000000	33;
336.691742	3.252338	2280.949951	4473.200195	5041.000000	33;
278.431824	88.169769	1078.760010	6960.009766	328.000000	34;
338.257111	3.932191	2934.719971	6960.009766	5476.000000	34;
335.080109	49.349480	445.750000	6960.009766	841.000000	34;
279.401703	89.162338	1035.790039	8985.250000	457.000000	35;
334.645721	50.418308	454.089996	8985.250000	729.000000	35;
340.103271	3.922240	3164.760010	8985.250000	5329.000000	35;
277.919952	88.851791	928.479980	7251.899902	520.000000	36;
331.734314	50.427711	457.690002	7251.899902	625.000000	36;
339.471344	4.245435	3355.750000	7251.899902	4900.000000	36;
269.815460	87.432343	959.750000	4781.299805	397.000000	37;
328.863129	49.323460	393.649994	4781.299805	625.000000	37;
335.018402	3.900923	3050.560059	4781.299805	4900.000000	37;
254.040619	90.431404	1809.430054	4725.939941	925.000000	38;
325.885986	50.396793	473.899994	4725.939941	625.000000	38;
336.753601	3.909593	2961.840088	4725.939941	5041.000000	38;
253.909241	91.405853	1658.579956	7455.669922	1189.000000	39;
331.602325	51.254578	431.929993	7455.669922	400.000000	39;
327.751587	3.254121	2614.739990	7455.669922	4761.000000	39;
249.421402	91.878906	1469.400024	7717.939941	1570.000000	40;
332.058899	51.370941	458.079987	7717.939941	576.000000	40;
327.884735	2.912199	2109.760010	7717.939941	5476.000000	40;
329.970093	52.285725	449.630005	5707.029785	576.000000	41;
312.495789	4.280695	3768.000000	5707.029785	5041.000000	41;
232.728653	92.155785	1254.060059	5707.029785	2536.000000	41;
322.607178	5.479462	3791.709961	6302.709961	5184.000000	42;
328.637787	52.325199	500.029999	6302.709961	784.000000	42;
225.431458	93.076332	1130.930054	6302.709961	3490.000000	42;
321.675323	6.255373	4476.709961	5255.959961	5041.000000	43;
326.488800	52.770969	566.390015	5255.959961	784.000000	43;
326.412659	63.458195	155.960007	5255.959961	377.000000	43;
328.052277	51.774063	564.799988	4845.509766	576.000000	44;
316.395264	3.294880	1913.219971	4845.509766	5476.000000	44;
356.319092	9.865912	390.640015	4845.509766	4981.000000	44;
328.052399	51.684624	514.369995	4594.709961	625.000000	45;
324.445129	3.321460	1611.680054	4594.709961	5625.000000	45;
367.015289	10.501140	320.309998	4594.709961	5353.000000	45;
327.821503	51.260334	446.390015	3798.540039	676.000000	46;
318.177521	3.313140	1856.520020	3798.540039	5625.000000	46;
220.446106	89.479813	518.909973	3798.540039	6416.000000	46;
326.584900	51.663227	492.049988	3958.110107	361.000000	47;
317.928711	4.033199	2540.139893	3958.110107	4489.000000	47;
222.375580	87.287254	750.000000	3958.110107	5650.000000	47;
326.545319	51.631706	512.500000	4167.390137	900.000000	48;
320.137604	3.312209	1695.050049	4167.390137	6400.000000	48;
348.998199	71.012993	66.949997	4167.390137	653.000000	48;
326.670898	51.723938	496.190002	4112.299805	1024.000000	49;
321.574127	4.022849	2160.739990	4112.299805	6400.000000	49;
290.876953	240.920120	925.080017	4112.299805	21904.000000	49;
325.373138	51.634964	438.640015	2776.840088	784.000000	50;
312.565491	4.022884	2127.280029	2776.840088	5776.000000	50;
399.725586	110.656372	377.329987	2776.840088	4709.000000	50;
325.471436	51.215580	359.959991	2494.350098	625.000000	51;
312.341278	3.283985	1609.589966	2494.350098	5476.000000	51;
400.111786	109.690506	496.040009	2494.350098	4932.000000	51;
326.498138	51.247581	337.019989	1966.150024	576.000000	52;
309.864227	3.272847	1518.800049	1966.150024	5329.000000	52;
367.391541	10.831314	645.460022	1966.150024	4496.000000	52;
326.638916	51.459057	224.330002	1705.760010	529.000000	53;
316.684418	3.272101	1408.410034	1705.760010	5041.000000	53;
396.225281	108.956657	263.709991	1705.760010	5684.000000	53;
325.432281	52.474304	222.199997	2427.790039	1156.000000	54;
320.143341	2.909537	1030.260010	2427.790039	7056.000000	54;
389.971588	105.636871	452.429993	2427.790039	4217.000000	54;
320.903412	53.356651	412.869995	2337.510010	729.000000	55;
299.425140	84.490761	27.590000	2337.510010	81.000000	55;
395.414673	105.292061	1008.820007	2337.510010	3737.000000	55;
317.698730	54.366459	388.230011	2770.010010	676.000000	56;
391.088348	102.202286	1449.689941	2770.010010	2768.000000	56;
318.918518	65.017769	48.970001	2770.010010	289.000000	56;
315.169281	55.358677	367.209991	2736.850098	729.000000	57;
376.819000	98.976898	1043.810059	2736.850098	2245.000000	57;
298.623444	67.006790	83.919998	2736.850098	293.000000	57;
301.358612	67.382980	247.009995	2354.219971	256.000000	58;
372.458435	98.945534	1254.050049	2354.219971	1394.000000	58;
314.666809	55.762390	437.859985	2354.219971	729.000000	58;
369.537872	98.275581	1189.109985	2471.229980	1522.000000	59;
313.204407	56.648170	551.260010	2471.229980	784.000000	59;
297.996124	67.420731	204.429993	2471.229980	361.000000	59;
310.821472	57.265297	562.200012	2313.290039	729.000000	60;
362.409912	96.846985	677.250000	2313.290039	1234.000000	60;
251.861526	117.443436	462.320007	2313.290039	1832.000000	60;
311.844391	57.738716	520.200012	2172.080078	576.000000	61;
359.259186	95.975349	615.760010	2172.080078	1125.000000	61;
313.116272	2.911382	1429.839966	2172.080078	6561.000000	61;
316.648743	59.449848	215.050003	1703.770020	144.000000	62;
337.735046	2.940007	1446.180054	1703.770020	4761.000000	62;
247.603195	29.419111	287.799988	1703.770020	3445.000000	62;
316.740417	59.449589	209.570007	1481.530029	144.000000	63;
313.757690	3.361101	2541.669922	1481.530029	4624.000000	63;
240.904694	29.445816	404.089996	1481.530029	3528.000000	63;
319.931580	59.472221	212.399994	1923.130005	225.000000	64;
307.266052	2.951272	1790.949951	1923.130005	5184.000000	64;
246.888412	30.226669	303.880005	1923.130005	4874.000000	64;
338.360565	87.363304	160.059998	2936.580078	144.000000	65;
326.563782	4.506840	4032.689941	2936.580078	6241.000000	65;
323.301117	60.378517	315.390015	2936.580078	576.000000	65;
336.800201	87.391006	201.990005	3323.639893	101.000000	66;
311.652832	4.539884	4608.049805	3323.639893	5625.000000	66;
322.019775	60.450596	195.830002	3323.639893	441.000000	66;
358.997223	98.448044	449.529999	2555.929932	610.000000	67;
321.067688	61.287994	277.989990	2555.929932	441.000000	67;
329.143616	3.316345	2668.129883	2555.929932	6400.000000	67;
320.967316	60.954037	392.720001	2297.520020	729.000000	68;
377.830933	123.257454	485.989990	2297.520020	1690.000000	68;
240.833481	55.427704	1110.390015	2297.520020	4685.000000	68;
319.812561	60.261276	421.850006	1719.719971	961.000000	69;
372.503143	123.043465	353.130005	1719.719971	1201.000000	69;
344.957031	2.909853	1579.430054	1719.719971	8100.000000	69;
324.860962	63.543793	1369.109985	2343.560059	900.000000	70;
363.043915	128.494354	87.669998	2343.560059	865.000000	70;
260.754181	84.256081	352.309998	2343.560059	4421.000000	70;
324.257355	63.282887	1321.130005	3919.659912	1225.000000	71;
436.013245	129.385941	574.869995	3919.659912	4948.000000	71;
383.064026	133.895416	144.479996	3919.659912	1618.000000	71;
323.518738	58.869957	496.450012	4352.080078	1764.000000	72;
303.519196	228.879822	2209.639893	4352.080078	13689.000000	72;
438.755249	163.368744	1003.570007	4352.080078	6929.000000	72;
437.480743	140.486862	32.720001	36.040001	9.000000	80;
445.434448	140.017883	16.780001	10.200000	25.000000	80;
430.000000	150.500000	0.760000	0.480000	0.000000	81;
