ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
283.438995	98.438469	321.140015	5803.240234	1417.000000	45;
247.363190	64.542336	124.589996	5931.270020	16.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
263.061646	8.344658	5378.520020	5931.270020	1764.000000	46;
288.023682	98.078545	355.339996	5931.270020	1769.000000	46;
250.477203	64.515656	117.540001	6158.379883	9.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
262.740112	8.799794	5990.189941	6158.379883	1764.000000	47;
289.212738	98.444519	270.559998	6158.379883	1730.000000	47;
250.883652	64.002533	157.800003	6282.720215	1.000000	48;
290.728485	98.458389	265.299988	6282.720215	1620.000000	48;
397.472595	142.993073	33.200001	6282.720215	25882.000000	48;
251.913071	63.961876	176.800003	6344.020020	0.000000	49;
292.241241	98.491119	280.950012	6344.020020	1549.000000	49;
212.293381	251.491760	419.940002	6344.020020	35453.000000	49;
253.679886	64.449577	104.120003	5652.390137	0.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
265.419800	8.508924	6262.220215	5652.390137	2116.000000	50;
294.419312	98.909805	339.720001	5652.390137	1556.000000	50;
252.632690	63.682308	171.110001	5182.310059	0.000000	51;
296.837006	98.604645	372.750000	5182.310059	1508.000000	51;
216.378799	252.055786	70.089996	5182.310059	36125.000000	51;
